date,open,high,low,close,volume,amount,turnover
2020-01-02,14.5080966,15.7040107,14.4120743,15.5294247,10233095,176734664.85,1.285600
2020-01-03,15.538154,16.4547305,15.538154,16.1753929,8744395,160645161.73,1.098600
2020-01-06,15.887326,16.7253388,15.800033,16.4721891,7165136,134464360.97,0.900100
2020-01-07,16.4634598,17.4149535,16.3063324,17.109428,9614993,187746055.87,1.207900
2020-01-08,16.9523006,17.2403675,16.4460012,16.672963,6907135,132686202.56,0.867700
2020-01-09,16.8388197,16.9697592,16.4809184,16.7340681,4912641,94168022.47,0.617200
2020-01-10,16.9697592,17.0919694,16.672963,16.8126318,4037533,78058597.72,0.507200
2020-01-13,16.8388197,17.3887656,16.7427974,16.9784885,4003225,77899392.09,0.502900
2020-01-14,16.9784885,17.3451191,16.8999248,17.0395936,3266568,63933346.84,0.410400
2020-01-15,17.0134057,17.8688771,16.9959471,17.2927433,4663580,93198944.33,0.585900
2020-01-16,17.4411414,17.5808102,16.411084,17.3014726,4713381,92628830.84,0.592100
2020-01-17,17.0745108,17.8426892,16.6991509,17.022135,4979363,97469767.41,0.625600
2020-01-20,17.3363898,18.1744026,17.022135,17.9299822,4824796,98451094.28,0.606100
2020-01-21,17.9474408,18.4886574,17.1006987,17.6942911,5959223,120743550.64,0.748700
2020-01-22,17.6681032,19.117167,17.3363898,18.8116415,4402361,92543525.33,0.553100
2020-01-23,18.6021383,19.20446,17.7903134,18.3664472,4363140,92039042.54,0.548100
2020-02-03,16.5332942,16.5332942,16.5332942,16.5332942,465200,8810888.0,0.058400
2020-02-04,15.0580425,17.9474408,15.0580425,17.5982688,9766345,179008537.19,1.226900
2020-02-05,17.196721,17.2665554,16.411084,16.4896477,8741554,168057230.57,1.098200
2020-02-06,16.2277687,17.109428,15.8436795,17.0483229,8424426,159824855.12,1.058400
2020-02-07,16.58567,17.0308643,16.498377,16.672963,4369643,83706725.02,0.549000
2020-02-10,16.672963,16.8650076,16.236498,16.7427974,4542617,86106216.43,0.570700
2020-02-11,16.760256,17.633186,16.5071063,17.3887656,6978201,138353291.86,0.876700
2020-02-12,17.371307,18.3228007,17.0483229,18.2005905,6482327,132122175.07,0.814400
2020-02-13,18.1918612,18.4013644,17.5720809,18.0434631,4070798,83580182.88,0.511400
2020-02-14,17.982358,18.2093198,17.7030204,18.1918612,2847134,58771944.24,0.357700
2020-02-17,18.2005905,18.593409,17.9998166,18.244237,5366283,111879879.66,0.674200
2020-02-18,18.1394854,18.3751765,17.4673293,18.3664472,8270810,169685259.13,1.039100
2020-02-19,18.156944,18.156944,17.633186,17.7728548,4983676,101875210.79,0.626100
2020-02-20,17.7641255,17.9387115,17.6069981,17.7903134,2933974,59726856.33,0.368600
2020-02-21,17.895065,17.982358,17.1530745,17.2752847,5564726,110765841.37,0.699100
2020-02-24,17.1181573,17.3538484,16.7253388,16.8562783,4737897,91938981.31,0.595200
2020-02-25,16.5245649,17.2752847,16.3325203,17.0657815,5414876,104464629.48,0.680300
2020-02-26,16.8213611,17.0134057,16.323791,16.3499789,6285597,119632504.44,0.789700
2020-02-27,16.7340681,17.2403675,16.4634598,17.0395936,6296994,122015263.97,0.791100
2020-02-28,16.58567,17.2752847,16.1404757,16.1404757,7745817,146456701.86,0.973100
2020-03-02,16.323791,17.1618038,16.323791,17.0483229,9837833,191554699.86,1.235900
2020-03-03,17.2229089,17.2316382,16.7253388,17.109428,6275743,121887863.97,0.788400
2020-03-04,16.9435713,17.0395936,16.5158356,16.9173834,4244338,81439609.69,0.533200
2020-03-05,16.8824662,18.156944,16.8824662,17.9387115,11101249,226758518.69,1.394600
2020-03-06,17.8863357,18.7418071,17.545893,17.9125236,14307152,296006479.5,1.797400
2020-03-09,18.2878835,19.6147371,18.156944,18.9862275,16217780,349897924.63,2.037400
2020-03-10,18.8378294,19.6933008,18.3402593,19.5099855,10443860,228795847.48,1.312100
2020-03-11,19.2655651,20.2868932,19.0211447,19.0997084,9268285,206473624.18,1.164400
2020-03-12,18.9513103,19.2306479,18.0521924,18.767995,6298609,135138533.92,0.791300
2020-03-13,17.5109758,19.1258963,17.5109758,18.593409,10062790,211808292.62,1.264200
2020-03-16,18.2529663,18.5584918,16.7340681,16.7340681,12220556,242611904.41,1.535300
2020-03-17,16.7427974,17.5808102,15.8349502,17.1792624,9142303,176307940.75,1.148500
2020-03-18,17.4236828,18.8640173,17.4236828,17.720479,8641153,181523856.51,1.085400
2020-03-19,17.9387115,18.156944,16.5158356,17.2141796,7964471,155984657.1,1.000600
2020-03-20,17.5284344,17.7815841,16.498377,17.0308643,4674525,91016211.87,0.587300
2020-03-23,16.672963,16.7515267,15.3461094,15.625447,8171439,147295471.05,1.026600
2020-03-24,15.887326,16.0357241,15.2151699,15.5992591,6060712,107508397.48,0.761400
2020-03-25,16.0008069,16.498377,15.4595903,16.4285426,7658456,139812973.92,0.962100
2020-03-26,16.1666636,17.0395936,15.9920776,16.5245649,5640786,107518282.17,0.708600
2020-03-27,16.7864439,17.8776064,16.5943993,17.284014,6821217,135326208.45,0.856900
2020-03-30,17.0657815,17.109428,15.9833483,16.3325203,6552178,122406231.48,0.823100
2020-03-31,16.4285426,16.6467751,15.7651158,16.2190394,5892068,108529514.99,0.740200
2020-04-01,15.8087623,17.0919694,15.7214693,16.8911955,5522040,105039027.94,0.693700
2020-04-02,16.8213611,17.4498707,16.5158356,17.3538484,3662795,71666119.77,0.460200
2020-04-03,17.3538484,18.156944,17.2141796,17.720479,6895858,139948855.62,0.866300
2020-04-07,17.7903134,18.2005905,17.4149535,17.6419153,8555965,173264569.59,1.074900
2020-04-08,17.5633516,17.5633516,17.0657815,17.4935172,4569253,90590941.23,0.574000
2020-04-09,17.5022465,18.855288,17.5022465,18.6370555,8178274,172793879.2,1.027400
2020-04-10,18.4711988,18.855288,18.4450109,18.6108676,4993941,106598377.98,0.627400
2020-04-13,18.4275523,18.680702,18.2616956,18.5846797,2640212,55934224.42,0.331700
2020-04-14,18.9862275,19.9813677,18.593409,19.1957307,5944365,131018178.71,0.746800
2020-04-15,19.1608135,19.5449027,18.9774982,19.2568358,4259008,93777827.28,0.535100
2020-04-16,19.2568358,20.2170588,19.117167,19.815511,5244477,118177761.6,0.658900
2020-04-17,19.902804,20.164683,19.5972785,19.990097,3526030,80207034.58,0.443000
2020-04-20,19.815511,20.2345174,19.5710906,20.0337435,3315771,75512570.07,0.416500
2020-04-21,20.164683,20.164683,19.4488804,19.815511,3784433,85418416.25,0.475400
2020-04-22,19.466339,19.9464505,19.20446,19.640925,5288140,118234490.8,0.664300
2020-04-23,19.728218,20.8193805,19.728218,20.0599314,7059021,164017144.36,0.886800
